CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684619907737;(0.065892, 1.417702, -0.089222);(0.079687, 1.411404, 0.017865);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619907837;(0.066896, 1.413978, -0.098745);(0.102515, 1.491576, 0.016757);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619907937;(0.069685, 1.410057, -0.109040);(0.135189, 1.560522, 0.022910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619908037;(0.071425, 1.407254, -0.118118);(0.159129, 1.596530, 0.016234);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619908137;(0.073547, 1.408745, -0.118164);(0.153703, 1.553818, 0.018537);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619908237;(0.074750, 1.407298, -0.106678);(0.157587, 1.416114, 0.020974);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619908337;(0.072783, 1.391409, -0.078833);(0.151995, 1.191310, 0.033573);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619908437;(0.064265, 1.357500, -0.045853);(0.180516, 0.958504, 0.052672);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619908537;(0.049547, 1.309091, -0.015126);(0.185276, 0.722953, 0.055808);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619908637;(0.032273, 1.247164, 0.003150);(0.158268, 0.535546, 0.051300);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619908737;(0.015815, 1.180223, -0.000704);(0.212804, 0.339234, 0.019043);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619908837;(-0.003137, 1.142735, -0.020261);(0.231495, 0.184403, -0.020704);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619908937;(-0.028836, 1.136301, -0.048672);(0.235566, -0.051183, -0.054241);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619909038;(-0.053109, 1.144722, -0.083615);(0.175268, -0.243090, -0.080810);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619909138;(-0.070734, 1.145018, -0.116476);(0.134314, -0.356401, -0.092046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619909238;(-0.086747, 1.144696, -0.145458);(0.118851, -0.451849, -0.090557);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619909338;(-0.097381, 1.147632, -0.171885);(0.098409, -0.508872, -0.088573);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619909438;(-0.102975, 1.154433, -0.193220);(0.058943, -0.508964, -0.075887);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619909538;(-0.105657, 1.158161, -0.208704);(0.008635, -0.498116, -0.067108);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619909638;(-0.109397, 1.160466, -0.219906);(-0.012999, -0.501827, -0.040144);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619909738;(-0.111107, 1.164561, -0.229868);(-0.032681, -0.500969, -0.022981);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619909838;(-0.112678, 1.166346, -0.238412);(-0.039288, -0.498681, -0.013426);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619909938;(-0.114550, 1.165467, -0.244903);(-0.035713, -0.506756, -0.015389);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619910038;(-0.115176, 1.164676, -0.249240);(-0.032713, -0.499960, -0.022862);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619910138;(-0.117167, 1.165234, -0.254752);(-0.036825, -0.509624, -0.019183);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619910238;(-0.119838, 1.165448, -0.260225);(-0.041260, -0.531250, -0.013495);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619910338;(-0.123185, 1.165292, -0.264703);(-0.043996, -0.555837, -0.008342);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619910438;(-0.128068, 1.165283, -0.269462);(-0.048159, -0.592677, -0.002013);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619910538;(-0.136057, 1.165004, -0.274453);(-0.050385, -0.673467, -0.001496);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619910638;(-0.147178, 1.163970, -0.280224);(-0.044998, -0.805494, -0.007439);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619910738;(-0.156953, 1.163543, -0.287393);(-0.038728, -0.937688, -0.014559);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619910838;(-0.162682, 1.164755, -0.293307);(-0.050696, -1.029550, -0.018173);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619910938;(-0.166733, 1.167850, -0.298603);(-0.080691, -1.114167, -0.028008);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619911038;(-0.166611, 1.169278, -0.303656);(-0.111190, -1.151274, -0.013551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619911138;(-0.165955, 1.171564, -0.308882);(-0.164604, -1.167955, 0.013023);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619911238;(-0.163145, 1.173598, -0.310547);(-0.216489, -1.124399, 0.029946);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619911338;(-0.159067, 1.175370, -0.308336);(-0.241656, -1.036192, 0.027860);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619911438;(-0.155643, 1.179061, -0.306916);(-0.267504, -0.977764, 0.025341);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619911538;(-0.151916, 1.182514, -0.307190);(-0.296377, -0.934964, 0.034608);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619911638;(-0.147098, 1.183516, -0.303929);(-0.307213, -0.862986, 0.042461);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619911738;(-0.142134, 1.183315, -0.300702);(-0.319402, -0.809858, 0.047473);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619911839;(-0.136060, 1.183336, -0.298782);(-0.347446, -0.763285, 0.041261);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619911939;(-0.132051, 1.184710, -0.298419);(-0.353014, -0.720414, 0.048044);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619912039;(-0.131252, 1.183974, -0.300617);(-0.332887, -0.705832, 0.049672);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619912139;(-0.131261, 1.181284, -0.303859);(-0.311145, -0.696577, 0.053179);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619912239;(-0.133181, 1.177865, -0.306837);(-0.260313, -0.684080, 0.050883);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619912339;(-0.136178, 1.167011, -0.305181);(-0.141417, -0.660054, 0.033048);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619912439;(-0.139439, 1.154136, -0.301309);(-0.005735, -0.637722, 0.032946);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
